timestamp,valor_temperatura_exterior,valor_luminosidad_exterior,valor_humedad,valor_pureza_aire,temperatura_aire_acondicionado,luminosidad_encendido_luces,encender_humidificador,encender_purificador
2025-01-12 15:00:00,18.754941877316753,435,51.0,20,20.4,539,0,0
2025-01-12 16:00:00,19.393647377101754,410,61.0,20,21.7,646,0,0
2025-01-12 17:00:00,19.41649292205494,360,61.0,20,23.3,572,0,0
2025-01-12 18:00:00,19.546111562259412,385,63.0,20,22.9,553,0,0
2025-01-13 08:00:00,16.377812367750877,608,46.3,104,20.9,471,0,1
2025-01-13 09:00:00,15.788981194457058,508,56.3,104,22.4,323,0,1
2025-01-13 10:00:00,16.16683496451521,408,51.3,99,22.3,565,0,1
2025-01-13 11:00:00,17.650346127698324,408,56.3,99,23.9,586,0,1
2025-01-13 12:00:00,18.238455287724793,508,54.3,104,21.3,312,0,1
2025-01-13 13:00:00,18.295214360606384,533,44.3,99,21.9,397,0,1
2025-01-13 14:00:00,18.368833233793506,533,34.3,74,22.1,440,1,1
2025-01-13 15:00:00,19.405942934208728,633,39.3,99,21.7,353,1,1
2025-01-13 16:00:00,19.376834515788214,533,44.3,94,21.6,380,1,1
2025-01-13 17:00:00,19.27156438744602,533,49.3,89,20.1,414,0,1
2025-01-13 18:00:00,20.98039022430033,633,44.3,89,23.4,485,0,1
2025-01-14 08:00:00,15.872543786347993,316,41.8,152,21.8,506,0,1
2025-01-14 09:00:00,17.338155918747137,216,43.8,177,22.3,712,0,1
2025-01-14 10:00:00,17.765072591901678,316,53.8,172,22.8,604,0,1
2025-01-14 11:00:00,17.16094423745899,416,53.8,197,20.6,648,0,1
2025-01-14 12:00:00,17.20871197138545,516,63.8,197,20.2,367,0,1
2025-01-14 13:00:00,19.21520415616346,491,61.8,192,20.9,677,0,1
2025-01-14 14:00:00,18.86474638653462,491,59.8,192,20.1,666,0,1
2025-01-14 15:00:00,18.845392622274176,491,69.8,192,22.9,620,0,1
2025-01-14 16:00:00,18.841895237295635,541,70.0,192,23.5,452,0,1
2025-01-14 17:00:00,19.104777996765538,566,68.0,200,23.2,385,0,1
2025-01-14 18:00:00,19.282998300931453,541,58.0,200,21.0,303,0,1
2025-01-15 08:00:00,16.785944502824762,411,30.0,184,22.2,657,1,1
2025-01-15 09:00:00,15.5233544792436,436,30.0,159,20.1,615,1,1
2025-01-15 10:00:00,17.33744602000401,411,30.0,134,23.4,550,1,1
2025-01-15 11:00:00,16.77854232538756,436,35.0,139,24.0,633,1,1
2025-01-15 12:00:00,17.998792396547362,436,40.0,144,20.1,548,1,1
2025-01-15 13:00:00,18.220898969095565,336,30.0,169,20.4,613,1,1
2025-01-15 14:00:00,17.88144589957009,236,30.0,194,20.5,756,1,1
2025-01-15 15:00:00,18.168482850781384,211,32.0,194,20.1,792,1,1
2025-01-15 16:00:00,20.163586531456595,111,30.0,200,20.0,708,1,1
2025-01-15 17:00:00,19.941647768335727,100,30.0,200,21.7,731,1,1
2025-01-15 18:00:00,19.155191558067894,200,40.0,195,21.2,789,1,1
2025-01-16 08:00:00,16.86795522896738,670,37.7,53,20.9,452,1,1
2025-01-16 09:00:00,16.893139403399132,720,30.0,48,22.1,262,1,0
2025-01-16 10:00:00,16.723567947655635,800,40.0,53,21.8,166,1,0
2025-01-16 11:00:00,17.132787984450292,800,38.0,53,22.3,155,1,0
2025-01-16 12:00:00,18.41845951500722,800,33.0,58,20.7,230,1,0
2025-01-16 13:00:00,18.835882763022962,700,43.0,83,20.5,169,1,0
2025-01-16 14:00:00,18.375516163910483,700,45.0,83,20.5,253,1,0
2025-01-16 15:00:00,19.586038749387463,600,45.0,88,22.7,327,1,0
2025-01-16 16:00:00,18.73087942977212,600,55.0,83,23.0,448,0,0
2025-01-16 17:00:00,18.96143002735023,550,45.0,108,21.9,431,0,1
2025-01-16 18:00:00,19.145104074663365,650,45.0,113,22.6,411,0,1
2025-01-17 08:00:00,16.392374672716123,390,46.8,148,20.1,688,0,1
2025-01-17 09:00:00,16.941477051320938,365,51.8,148,21.2,549,0,1
2025-01-17 10:00:00,17.249842016062452,265,46.8,153,21.2,754,0,1
2025-01-17 11:00:00,17.470583077649266,265,41.8,158,21.1,714,0,1
2025-01-17 12:00:00,18.29294125192538,265,51.8,153,20.7,706,0,1
2025-01-17 13:00:00,17.775519963547524,240,49.8,153,23.2,716,0,1
2025-01-17 14:00:00,19.196361267872824,340,59.8,128,22.8,664,0,1
2025-01-17 15:00:00,18.448255181776734,390,61.8,133,20.6,501,0,1
2025-01-17 16:00:00,19.849266703838747,365,70.0,158,22.7,515,0,1
2025-01-17 17:00:00,20.365220405960525,390,70.0,153,22.7,535,0,1
2025-01-17 18:00:00,20.50774429457524,290,65.0,158,23.5,702,0,1
2025-01-18 08:00:00,16.81192102196274,535,31.299999999999997,141,20.0,301,1,1
2025-01-18 09:00:00,16.05021487412552,635,33.3,136,22.6,394,1,1
2025-01-18 10:00:00,16.313587267376075,735,35.3,141,21.1,255,1,1
2025-01-18 11:00:00,17.617077400374104,710,33.3,146,20.3,298,1,1
2025-01-18 12:00:00,19.03152267683252,735,38.3,146,20.8,120,1,1
2025-01-18 13:00:00,17.738763091219624,710,30.0,171,21.9,167,1,1
2025-01-18 14:00:00,17.965556491132098,710,30.0,196,22.4,265,1,1
2025-01-18 15:00:00,18.61333341533989,760,40.0,200,23.5,193,1,1
2025-01-18 16:00:00,19.554685439520174,660,50.0,200,21.5,494,0,1
2025-01-18 17:00:00,19.061205110645666,710,40.0,175,21.1,154,0,1
2025-01-18 18:00:00,19.990082169081838,735,42.0,170,23.6,253,0,1
2025-01-19 08:00:00,15.72957435625328,163,32.6,162,21.2,706,1,1
2025-01-19 09:00:00,16.724374345460504,213,30.6,157,22.0,703,1,1
2025-01-19 10:00:00,17.635618224112694,263,30.0,157,22.9,775,1,1
2025-01-19 11:00:00,17.310355681885536,288,30.0,182,22.3,780,1,1
2025-01-19 12:00:00,18.732366743321652,338,30.0,177,21.0,546,1,1
2025-01-19 13:00:00,17.86928055523134,338,30.0,200,22.1,629,1,1
2025-01-19 14:00:00,18.76423031169894,388,30.0,195,23.5,506,1,1
2025-01-19 15:00:00,19.09185495146332,338,30.0,195,21.5,598,1,1
2025-01-19 16:00:00,20.149778381859328,338,35.0,170,22.7,534,1,1
2025-01-19 17:00:00,19.45197753950795,313,45.0,145,23.2,601,1,1
2025-01-19 18:00:00,19.10174048644187,338,40.0,145,20.5,664,1,1
2025-01-20 08:00:00,16.52463946918679,606,45.2,190,20.7,446,0,1
2025-01-20 09:00:00,16.73528368983627,631,47.2,165,22.1,483,0,1
2025-01-20 10:00:00,16.861294993004375,656,49.2,165,22.2,399,0,1
2025-01-20 11:00:00,17.631572280975462,556,44.2,140,23.4,340,0,1
2025-01-20 12:00:00,18.700408421076975,581,39.2,145,21.9,429,0,1
2025-01-20 13:00:00,18.496582177561127,631,37.2,140,23.9,370,0,1
2025-01-20 14:00:00,19.245561820509398,531,37.2,165,23.3,463,0,1
2025-01-20 15:00:00,19.649778525761505,481,32.2,140,22.9,662,1,1
2025-01-20 16:00:00,18.964795931742973,531,37.2,145,20.6,440,1,1
2025-01-20 17:00:00,20.659133112195796,581,47.2,140,20.6,433,0,1
2025-01-20 18:00:00,20.193486780049696,631,45.2,135,20.9,454,0,1
2025-01-21 08:00:00,15.90588370140372,219,50.0,114,21.6,721,0,1
2025-01-21 09:00:00,17.2660770152658,194,55.0,109,22.2,714,0,1
2025-01-21 10:00:00,17.08317859873126,244,50.0,134,23.7,721,0,1
2025-01-21 11:00:00,17.434904792415406,269,40.0,134,22.8,738,0,1
2025-01-21 12:00:00,18.06732129400048,319,42.0,134,23.9,695,0,1
2025-01-21 13:00:00,18.89624013826875,294,37.0,134,20.4,731,0,1
2025-01-21 14:00:00,19.303170758061377,244,35.0,129,22.3,767,0,1
2025-01-21 15:00:00,18.883985059756874,294,45.0,134,23.7,743,0,1
2025-01-21 16:00:00,19.73830672806282,244,55.0,109,20.4,756,0,1
2025-01-21 17:00:00,20.392534874525815,244,55.0,104,20.0,734,0,1
2025-01-21 18:00:00,20.46026810251077,219,55.0,104,21.4,780,0,1
2025-01-22 08:00:00,16.483299214414625,383,36.6,50,23.7,589,0,1
2025-01-22 09:00:00,17.098280293693822,383,38.6,50,22.8,522,0,1
2025-01-22 10:00:00,16.51678683127448,433,38.6,25,23.4,600,0,0
2025-01-22 11:00:00,17.42027674659078,333,38.6,20,20.9,636,0,0
2025-01-22 12:00:00,18.125234085031764,308,30.0,20,23.7,661,1,0
2025-01-22 13:00:00,18.365272053907805,358,30.0,20,23.7,690,1,0
2025-01-22 14:00:00,17.8191204503232,358,30.0,45,21.7,626,1,0
2025-01-22 15:00:00,19.22861553666218,408,30.0,20,20.0,513,1,0
2025-01-22 16:00:00,19.60975824810444,433,30.0,20,22.6,632,1,0
2025-01-22 17:00:00,19.646929334849755,433,30.0,20,23.2,598,1,0
2025-01-22 18:00:00,20.637140308531137,433,30.0,45,21.0,624,1,0
2025-01-23 08:00:00,15.679771007373262,100,55.7,46,22.0,793,0,0
2025-01-23 09:00:00,15.756809244715502,100,57.7,21,22.5,792,0,0
2025-01-23 10:00:00,16.752878597742903,200,52.7,46,24.0,786,0,0
2025-01-23 11:00:00,16.949519596186747,250,54.7,21,22.3,780,0,0
2025-01-23 12:00:00,18.650848898460183,350,54.7,46,23.0,532,0,0
2025-01-23 13:00:00,17.58780131504832,400,56.7,71,20.2,674,0,0
2025-01-23 14:00:00,19.11716756485031,425,51.7,71,21.9,656,0,0
2025-01-23 15:00:00,18.756541166236122,475,41.7,46,22.9,505,0,0
2025-01-23 16:00:00,18.44555624435397,500,31.700000000000003,51,22.5,416,1,0
2025-01-23 17:00:00,19.85085105233079,450,33.7,46,23.2,516,1,0
2025-01-23 18:00:00,19.115710188383503,425,31.700000000000003,46,22.9,554,1,0
2025-01-24 08:00:00,16.653489320433895,532,40.8,87,21.3,352,1,0
2025-01-24 09:00:00,16.464751228260074,582,35.8,92,20.5,325,1,0
2025-01-24 10:00:00,16.321116909832885,482,37.8,67,21.7,608,1,0
2025-01-24 11:00:00,17.9994838409508,482,37.8,92,20.4,662,1,0
2025-01-24 12:00:00,18.974680445805447,582,39.8,97,21.2,434,1,0
2025-01-24 13:00:00,18.488050450135894,582,41.8,97,23.1,354,1,0
2025-01-24 14:00:00,18.19157816644719,557,41.8,72,22.6,493,1,0
2025-01-24 15:00:00,18.742741082029283,582,36.8,47,22.4,475,1,0
2025-01-24 16:00:00,20.190732711870915,557,46.8,22,20.9,364,0,0
2025-01-24 17:00:00,19.79875081916607,582,56.8,20,21.4,301,0,0
2025-01-24 18:00:00,20.351356001703564,682,54.8,20,20.2,405,0,0
2025-01-25 08:00:00,15.886078445029732,380,35.8,136,22.5,586,0,1
2025-01-25 09:00:00,16.4700606246667,480,37.8,161,22.2,594,0,1
2025-01-25 10:00:00,16.40144098911456,430,30.0,156,21.3,697,1,1
2025-01-25 11:00:00,16.722771290864063,455,30.0,161,22.0,576,1,1
2025-01-25 12:00:00,18.161906743543256,455,30.0,161,21.0,572,1,1
2025-01-25 13:00:00,18.82294924034132,430,30.0,136,22.5,678,1,1
2025-01-25 14:00:00,17.961892258958787,430,35.0,141,20.6,645,1,1
2025-01-25 15:00:00,19.468434264156055,480,30.0,116,23.7,532,1,1
2025-01-25 16:00:00,19.354795592793373,455,35.0,141,23.5,537,1,1
2025-01-25 17:00:00,20.630255416162264,405,37.0,136,23.5,599,1,1
2025-01-25 18:00:00,19.02560084196933,455,30.0,141,21.2,647,1,1
2025-01-26 08:00:00,16.073271787282685,746,70.0,24,23.0,250,0,0
2025-01-26 09:00:00,16.462522860930253,646,70.0,24,22.2,409,0,0
2025-01-26 10:00:00,17.36168960075882,546,70.0,20,20.6,323,0,0
2025-01-26 11:00:00,17.783120035892143,646,68.0,20,22.5,461,0,0
2025-01-26 12:00:00,18.57801332845208,621,58.0,25,21.9,439,0,0
2025-01-26 13:00:00,18.040677259761942,596,53.0,30,23.2,398,0,0
2025-01-26 14:00:00,19.504198009511676,546,55.0,30,21.9,469,0,0
2025-01-26 15:00:00,18.715511857535514,446,50.0,25,20.0,675,0,0
2025-01-26 16:00:00,19.62580492240954,396,52.0,20,21.0,626,0,0
2025-01-26 17:00:00,20.339046257502,421,52.0,25,21.8,678,0,0
2025-01-26 18:00:00,20.10925094805663,321,47.0,50,20.3,572,0,0
2025-01-27 08:00:00,15.932195329264633,438,48.6,95,20.7,627,0,0
2025-01-27 09:00:00,16.32721787602809,488,50.6,70,22.7,668,0,0
2025-01-27 10:00:00,17.601067608688776,513,45.6,65,23.5,488,0,0
2025-01-27 11:00:00,17.659626958945402,488,55.6,40,20.7,650,0,0
2025-01-27 12:00:00,18.389061022407695,488,65.6,40,21.3,558,0,0
2025-01-27 13:00:00,18.600478122476588,588,60.599999999999994,65,23.8,351,0,0
2025-01-27 14:00:00,19.148957848246297,488,55.599999999999994,40,21.5,522,0,0
2025-01-27 15:00:00,19.427358857905126,488,53.599999999999994,65,21.2,528,0,0
2025-01-27 16:00:00,18.562426842988955,388,55.599999999999994,40,23.1,700,0,0
2025-01-27 17:00:00,20.04721289064427,438,45.599999999999994,40,22.5,524,0,0
2025-01-27 18:00:00,19.82157787499944,413,55.599999999999994,65,20.8,527,0,0
2025-01-28 08:00:00,16.08295117297894,564,41.3,196,23.9,486,0,1
2025-01-28 09:00:00,16.951768723074295,514,39.3,196,21.0,318,0,1
2025-01-28 10:00:00,17.11631802464304,514,49.3,200,21.4,414,0,1
2025-01-28 11:00:00,18.165686577397107,564,54.3,200,21.4,315,0,1
2025-01-28 12:00:00,18.589521027948866,589,59.3,200,22.3,302,0,1
2025-01-28 13:00:00,18.479204964268128,614,61.3,200,22.2,426,0,1
2025-01-28 14:00:00,19.675766718019513,514,63.3,175,21.2,426,0,1
2025-01-28 15:00:00,19.288592915298697,414,53.3,180,21.0,561,0,1
2025-01-28 16:00:00,19.154442415858256,414,63.3,200,21.1,663,0,1
2025-01-28 17:00:00,19.958250504040997,389,65.3,195,20.8,614,0,1
2025-01-28 18:00:00,20.329609250075556,414,67.3,200,23.7,660,0,1
2025-01-29 08:00:00,16.627639708230483,693,69.2,120,21.9,446,0,1
2025-01-29 09:00:00,15.524178858231107,593,67.2,145,21.9,367,0,1
2025-01-29 10:00:00,17.35555338502637,568,70.0,170,23.9,318,0,1
2025-01-29 11:00:00,17.856896564167602,468,65.0,195,22.2,580,0,1
2025-01-29 12:00:00,17.533309568703288,518,65.0,195,21.1,492,0,1
2025-01-29 13:00:00,18.01374215163719,418,60.0,190,21.9,582,0,1
2025-01-29 14:00:00,18.912103564471217,443,65.0,190,20.9,512,0,1
2025-01-29 15:00:00,18.865650444349487,393,55.0,195,21.2,611,0,1
2025-01-29 16:00:00,19.511022535239505,368,45.0,195,21.8,508,0,1
2025-01-29 17:00:00,19.625717120797393,343,55.0,195,20.4,692,0,1
2025-01-29 18:00:00,20.186266060898898,393,65.0,170,20.1,518,0,1
2025-01-30 08:00:00,16.356955239263648,717,56.2,200,21.7,220,0,1
2025-01-30 09:00:00,16.49539562549686,617,46.2,195,22.7,444,0,1
2025-01-30 10:00:00,16.68494019648165,717,51.2,200,20.4,226,0,1
2025-01-30 11:00:00,16.987808409681218,742,51.2,175,22.0,127,0,1
2025-01-30 12:00:00,18.34204245681336,642,53.2,200,22.0,471,0,1
2025-01-30 13:00:00,18.79389223260169,742,43.2,200,21.3,278,0,1
2025-01-30 14:00:00,18.401762238981142,717,45.2,195,20.7,260,0,1
2025-01-30 15:00:00,18.279575328622034,800,43.2,170,22.4,228,0,1
2025-01-30 16:00:00,18.610235680325815,800,33.2,170,20.7,244,1,1
2025-01-30 17:00:00,18.812085734890534,750,30.0,145,23.1,149,1,1
2025-01-30 18:00:00,20.11969848982319,800,30.0,120,22.2,221,1,1
2025-01-31 08:00:00,15.586744892409186,393,49.6,116,20.8,648,0,1
2025-01-31 09:00:00,16.11720146686585,418,49.6,141,22.6,647,0,1
2025-01-31 10:00:00,17.267485074587494,418,59.6,146,21.9,520,0,1
2025-01-31 11:00:00,16.602272695344865,318,57.6,151,22.4,623,0,1
2025-01-31 12:00:00,18.03139033868977,343,57.6,176,20.2,514,0,1
2025-01-31 13:00:00,19.047811661142322,443,59.6,200,23.2,546,0,1
2025-01-31 14:00:00,18.377226987564583,418,54.6,195,22.6,625,0,1
2025-01-31 15:00:00,19.1576001653384,393,44.6,200,21.2,697,0,1
2025-01-31 16:00:00,19.68872588186631,443,54.6,200,22.5,677,0,1
2025-01-31 17:00:00,19.372844660042237,393,64.6,200,21.9,560,0,1
2025-01-31 18:00:00,20.381009618533444,293,69.6,175,23.3,755,0,1
2025-02-01 08:00:00,15.37167326387074,156,56.4,64,21.4,781,0,1
2025-02-01 09:00:00,17.220823748724506,181,54.4,89,20.7,720,0,1
2025-02-01 10:00:00,16.741452496529597,206,56.4,89,20.1,770,0,1
2025-02-01 11:00:00,18.320529986662876,231,51.4,89,22.5,717,0,1
2025-02-01 12:00:00,19.09344502770568,331,56.4,89,21.1,535,0,1
2025-02-01 13:00:00,18.986108129832367,331,58.4,84,21.0,544,0,1
2025-02-01 14:00:00,18.50193431046064,231,60.4,84,20.3,791,0,1
2025-02-01 15:00:00,18.366423601045195,131,50.4,59,21.1,749,0,1
2025-02-01 16:00:00,19.30120088056114,100,45.4,59,21.8,728,0,1
2025-02-01 17:00:00,19.616439818224677,100,45.4,59,22.2,733,0,1
2025-02-01 18:00:00,19.73659282749975,200,45.4,54,20.3,730,0,1
2025-02-02 08:00:00,16.072353559167748,619,52.0,88,22.0,324,0,1
2025-02-02 09:00:00,16.44739643808888,719,54.0,93,21.4,268,0,1
2025-02-02 10:00:00,17.716736515227133,769,54.0,88,20.1,217,0,1
2025-02-02 11:00:00,17.088858861365438,744,56.0,93,21.3,282,0,1
2025-02-02 12:00:00,18.236551958409464,800,61.0,98,23.0,178,0,1
2025-02-02 13:00:00,19.204581968109043,700,63.0,123,21.0,290,0,1
2025-02-02 14:00:00,18.64158696118419,700,68.0,98,20.2,287,0,1
2025-02-02 15:00:00,19.53626722397061,700,70.0,73,23.4,279,0,1
2025-02-02 16:00:00,19.83713870130636,725,65.0,73,22.9,285,0,1
2025-02-02 17:00:00,19.627966630733074,625,67.0,48,22.2,444,0,0
2025-02-02 18:00:00,19.71298494065548,525,69.0,53,23.1,464,0,0
2025-02-03 08:00:00,16.477760148795348,400,63.8,143,22.2,546,0,1
2025-02-03 09:00:00,16.87226082237138,350,61.8,138,21.4,581,0,1
2025-02-03 10:00:00,16.563847963076775,450,51.8,133,22.4,684,0,1
2025-02-03 11:00:00,17.786073003673813,500,56.8,108,21.2,438,0,1
2025-02-03 12:00:00,17.757353939857644,525,46.8,133,22.0,305,0,1
2025-02-03 13:00:00,17.847302161683935,550,48.8,158,20.8,439,0,1
2025-02-03 14:00:00,18.86421353477258,450,58.8,163,22.0,508,0,1
2025-02-03 15:00:00,19.498447468851584,475,56.8,163,23.1,516,0,1
2025-02-03 16:00:00,19.34764335122968,375,66.8,158,22.6,584,0,1
2025-02-03 17:00:00,19.583101009041027,350,70.0,163,22.2,605,0,1
2025-02-03 18:00:00,19.045090208297186,450,70.0,158,21.1,597,0,1
2025-02-04 08:00:00,15.88532705196797,153,44.7,194,23.0,726,0,1
2025-02-04 09:00:00,17.01250435038792,100,54.7,189,22.7,780,0,1
2025-02-04 10:00:00,17.1318131379534,125,59.7,200,23.6,765,0,1
2025-02-04 11:00:00,18.201068540134212,150,69.7,175,23.0,776,0,1
2025-02-04 12:00:00,18.475353522271064,100,64.7,180,21.5,750,0,1
2025-02-04 13:00:00,18.3967111617671,125,66.7,200,20.0,798,0,1
2025-02-04 14:00:00,18.01363999232361,100,56.7,175,22.8,772,0,1
2025-02-04 15:00:00,18.823880378138483,100,51.7,170,22.5,786,0,1
2025-02-04 16:00:00,19.765745682008188,100,53.7,175,22.3,742,0,1
2025-02-04 17:00:00,19.92036753453384,125,58.7,180,22.5,786,0,1
2025-02-04 18:00:00,20.707505015887655,100,48.7,185,22.6,706,0,1
2025-02-05 08:00:00,16.671422450307407,341,38.4,123,20.1,531,0,1
2025-02-05 09:00:00,16.012595244373507,241,30.0,123,23.1,702,1,1
2025-02-05 10:00:00,16.133870492991825,341,40.0,148,22.2,543,1,1
2025-02-05 11:00:00,17.42408359293292,341,40.0,143,21.4,544,1,1
2025-02-05 12:00:00,18.00305478007558,441,45.0,148,22.8,668,1,1
2025-02-05 13:00:00,18.888415340340504,441,43.0,148,23.0,555,1,1
2025-02-05 14:00:00,18.36212291131985,441,53.0,148,22.4,602,0,1
2025-02-05 15:00:00,19.74823699271613,441,63.0,123,22.7,563,0,1
2025-02-05 16:00:00,19.490445719780123,441,63.0,123,22.0,604,0,1
2025-02-05 17:00:00,18.957336818335573,541,53.0,98,23.1,433,0,1
2025-02-05 18:00:00,19.65883157626989,591,43.0,123,23.8,355,0,1
2025-02-06 08:00:00,15.416430092261308,504,47.4,185,23.7,478,0,1
2025-02-06 09:00:00,16.137305062068613,504,49.4,190,20.7,461,0,1
2025-02-06 10:00:00,16.594419656246174,479,39.4,200,22.6,635,0,1
2025-02-06 11:00:00,17.432724456940168,454,34.4,175,23.8,535,1,1
2025-02-06 12:00:00,18.306726461179302,504,34.4,170,21.0,340,1,1
2025-02-06 13:00:00,17.663766907898406,454,34.4,170,21.6,530,1,1
2025-02-06 14:00:00,18.924110244361103,454,30.0,165,23.5,644,1,1
2025-02-06 15:00:00,19.03343676234727,454,30.0,190,23.7,589,1,1
2025-02-06 16:00:00,19.683288543511797,354,32.0,200,20.6,689,1,1
2025-02-06 17:00:00,18.920676985447304,354,34.0,200,20.1,673,1,1
2025-02-06 18:00:00,19.412914225518044,454,36.0,195,20.3,604,1,1
2025-02-07 08:00:00,15.500838926553882,302,50.4,84,21.8,576,0,1
2025-02-07 09:00:00,15.848802837647856,327,50.4,109,20.1,522,0,1
2025-02-07 10:00:00,17.482764042019983,352,50.4,134,20.2,610,0,1
2025-02-07 11:00:00,17.332986445647624,352,55.4,139,21.7,599,0,1
2025-02-07 12:00:00,17.626302253746122,352,50.4,134,20.2,572,0,1
2025-02-07 13:00:00,18.783728700236928,302,48.4,109,21.5,539,0,1
2025-02-07 14:00:00,18.401787122810482,302,48.4,134,22.7,658,0,1
2025-02-07 15:00:00,19.332062187977442,402,48.4,109,21.2,699,0,1
2025-02-07 16:00:00,18.879501799453173,377,46.4,134,21.3,624,0,1
2025-02-07 17:00:00,20.500373778292413,352,36.4,139,23.7,572,0,1
2025-02-07 18:00:00,20.535832834847945,327,30.0,134,23.3,588,1,1
2025-02-08 08:00:00,16.00307226955089,454,30.0,66,22.1,615,1,1
2025-02-08 09:00:00,16.122778459546613,479,30.0,41,22.5,522,1,0
2025-02-08 10:00:00,17.16214915460838,429,35.0,66,22.5,537,1,0
2025-02-08 11:00:00,17.258881060978517,379,40.0,61,23.6,589,1,0
2025-02-08 12:00:00,18.182581491994892,279,42.0,36,22.6,780,1,0
2025-02-08 13:00:00,18.328711144089034,304,47.0,41,22.1,661,0,0
2025-02-08 14:00:00,17.96898776867683,304,49.0,36,22.6,601,0,0
2025-02-08 15:00:00,20.072691441108933,329,59.0,36,21.4,520,0,0
2025-02-08 16:00:00,19.614967607183758,329,64.0,20,20.9,641,0,0
2025-02-08 17:00:00,20.5663563359575,279,62.0,25,21.8,742,0,0
2025-02-08 18:00:00,19.66170821445552,304,67.0,50,20.4,565,0,0
2025-02-09 08:00:00,16.2933444153907,440,62.3,152,22.0,664,0,1
2025-02-09 09:00:00,15.815270376709485,490,70.0,157,23.4,588,0,1
2025-02-09 10:00:00,17.720043093944046,390,70.0,162,22.8,697,0,1
2025-02-09 11:00:00,17.80954250370384,490,70.0,167,23.7,522,0,1
2025-02-09 12:00:00,19.148960801211366,540,65.0,162,23.9,341,0,1
2025-02-09 13:00:00,18.677194127818808,640,70.0,162,21.3,353,0,1
2025-02-09 14:00:00,18.937501178012678,690,68.0,167,22.2,338,0,1
2025-02-09 15:00:00,18.97620302194337,790,70.0,172,21.2,206,0,1
2025-02-09 16:00:00,18.629656784375133,740,60.0,167,22.0,120,0,1
2025-02-09 17:00:00,19.41620698772972,765,55.0,142,21.6,115,0,1
2025-02-09 18:00:00,19.778903981931496,800,53.0,137,23.2,146,0,1
2025-02-10 08:00:00,15.913707325723882,325,51.8,81,23.9,635,0,1
2025-02-10 09:00:00,16.937250410751368,350,41.8,86,23.1,642,0,1
2025-02-10 10:00:00,16.955199457734544,375,51.8,81,20.6,504,0,1
2025-02-10 11:00:00,16.99236546770625,425,56.8,86,20.1,645,0,1
2025-02-10 12:00:00,18.49801270714071,375,46.8,61,22.7,566,0,1
2025-02-10 13:00:00,17.54180304369991,425,36.8,86,21.7,521,0,1
2025-02-10 14:00:00,19.472634739655202,525,41.8,81,23.7,361,0,1
2025-02-10 15:00:00,19.836040123952763,475,39.8,106,20.6,540,0,1
2025-02-10 16:00:00,19.639922736869394,375,34.8,111,22.5,591,1,1
2025-02-10 17:00:00,19.68580500951717,475,44.8,86,22.6,509,1,1
2025-02-10 18:00:00,20.494806375394973,525,49.8,91,23.5,371,0,1
2025-02-11 08:00:00,16.55988687516996,654,70.0,132,20.3,417,0,1
2025-02-11 09:00:00,15.704645466354439,754,70.0,157,22.6,244,0,1
2025-02-11 10:00:00,17.28657972965539,800,60.0,152,22.5,174,0,1
2025-02-11 11:00:00,17.475869043795527,800,70.0,177,22.7,164,0,1
2025-02-11 12:00:00,18.037851779103374,700,65.0,182,24.0,268,0,1
2025-02-11 13:00:00,18.04927017887011,700,70.0,157,20.8,177,0,1
2025-02-11 14:00:00,17.938528021010768,725,70.0,132,21.9,231,0,1
2025-02-11 15:00:00,18.25393311281819,750,70.0,107,23.2,128,0,1
2025-02-11 16:00:00,20.236486162033824,750,68.0,132,23.9,167,0,1
2025-02-11 17:00:00,20.20715602389363,725,70.0,137,22.4,123,0,1
2025-02-11 18:00:00,20.470760264262818,775,70.0,112,20.5,207,0,1
2025-02-12 08:00:00,15.569396711967718,335,52.5,59,22.1,641,0,1
2025-02-12 09:00:00,16.271082271165774,285,42.5,59,20.9,724,0,1
2025-02-12 10:00:00,17.781873586086892,185,32.5,34,20.0,768,1,0
2025-02-12 11:00:00,18.075499824965384,285,34.5,29,20.3,768,1,0
2025-02-12 12:00:00,18.41165709162486,260,36.5,34,20.6,752,1,0
2025-02-12 13:00:00,18.5723519442102,310,30.0,34,23.1,658,1,0
2025-02-12 14:00:00,18.840588720010842,335,30.0,39,20.4,532,1,0
2025-02-12 15:00:00,19.18255213801424,235,35.0,44,20.9,759,1,0
